ID_Terminal,ID_Tanque_Local,Tipo_Tanque,Subtipo_Tanque,Capacidad_Tanque_barriles,Cantidad_Tanques
TAR_LCM_MIC,TV_120,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_LCM_MIC,TV_121,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_LCM_MIC,TV_122,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_LEO_GTO,TV_1,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_LEO_GTO,TV_2,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_LEO_GTO,TV_3,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_LEO_GTO,TV_4,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_LEO_GTO,TV_5,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_LEO_GTO,TV_6,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_LEO_GTO,TV_7,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_LPB_BJS,TV_9,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_LPB_BJS,TV_10,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_LPB_BJS,TV_11,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_LPB_BJS,TV_12,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_LPB_BJS,TV_13,Cilíndrico Vertical Atmosférico,Techo Flotante,20000,1
TAR_LPB_BJS,TV_14,Cilíndrico Vertical Atmosférico,Techo Flotante,30000,1
TAR_LPB_BJS,TV_15,Cilíndrico Vertical Atmosférico,Techo Flotante,20000,1
TAR_LPB_BJS,TV_16,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_LPB_BJS,TV_17,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_LPB_BJS,TV_18,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_MAD_TAM,TV_114,Vertical,Cúpula Fija,30000,1
TAR_MAD_TAM,TV_115,Vertical,Cúpula Fija,30000,1
TAR_MAD_TAM,TV_116,Vertical,Cúpula Fija,100000,1
TAR_MAD_TAM,TV_11,Vertical,Cúpula Fija,200000,1
TAR_MAD_TAM,TV_1,Vertical,Cúpula Fija,20000,1
TAR_MAD_TAM,TV_2,Vertical,Cúpula Fija,10000,1
TAR_MAD_TAM,TV_3,Vertical,Cúpula Fija,10000,1
TAR_MAD_TAM,TV_5,Vertical,Cúpula Fija,20000,1
TAR_MAD_TAM,TV_6,Vertical,Cúpula Fija,10000,1
TAR_MAD_TAM,TV_7,Vertical,Cúpula Fija,10000,1
TAR_MAD_TAM,TV_9,Vertical,Cúpula Fija,5000,1
TAR_MAD_TAM,TV_14,Vertical,Cúpula Fija,5000,1
TAR_MAG_SON,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_MAG_SON,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_MAG_SON,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_MAG_SON,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_MAN_TAM,TV_14,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,10000,1
TAR_MAN_TAM,TV_30,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,10000,1
TAR_MAN_TAM,TH_22_23,Cilíndrico Horizontal Atmosférico,No especificado,500,2
TAR_MAT_SLP,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Flotante,20000,1
TAR_MAT_SLP,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_MAT_SLP,TV_6,Cilíndrico Horizontal Atmosférico,No especificado,500,1
TAR_MAT_SLP,TV_7,Cilíndrico Horizontal Atmosférico,No especificado,500,1
TAR_MAT_SLP,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Flotante,2000,1
TAR_MAZ_SIN,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_MAZ_SIN,TV_2,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_MAZ_SIN,TV_3,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_MAZ_SIN,TV_4,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_MAZ_SIN,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_MAZ_SIN,TV_6,Cilíndrico Vertical Atmosférico,Techo Fijo,85000,1
TAR_MAZ_SIN,TV_7,Cilíndrico Vertical Atmosférico,Membrana Flotante,85000,1
TAR_MAZ_SIN,TV_8,Cilíndrico Vertical Atmosférico,Membrana Flotante,100000,1
TAR_MAZ_SIN,TV_9,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_MAZ_SIN,TV_10,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_MDT_COL,TV_2,Cilíndrico Vertical Atmosférico,Membrana Flotante,100000,1
TAR_MDT_COL,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,55000,1
TAR_MDT_COL,TV_6,Cilíndrico Vertical Atmosférico,Membrana Flotante,55000,1
TAR_MDT_COL,TV_4,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_MDT_COL,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo,55000,1
TAR_MDT_COL,TV_3000,Cilíndrico Vertical Atmosférico,Techo Fijo,55000,1
TAR_MDT_COL,TV_3001,Cilíndrico Vertical Atmosférico,Techo Fijo,55000,1
TAR_MDT_COL,TV_100,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_MDT_COL,TV_455,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_MDT_COL,TV_456,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_MDT_COL,TV_280,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_MER_YUC,TV_25,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_MER_YUC,TV_12,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_MER_YUC,TV_11,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_MER_YUC,TV_13,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_MER_YUC,TV_50,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_MER_YUC,TV_14,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_MER_YUC,TV_37,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_MER_YUC,TV_38,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_MER_YUC,TV_81,Cilíndrico Vertical Atmosférico,Techo Fijo,3000,1
TAR_MEX_BJ,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_MEX_BJ,TV_2,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_MEX_BJ,TV_3,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_MEX_BJ,TV_4,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_MEX_BJ,TV_5,Cilíndrico Vertical Atmosférico,Membrana Flotante,55000,1
TAR_MEX_BJ,TV_6,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_MEX_BJ,TV_7,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_MEX_BJ,TV_8,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_MIN_VER,TV_211A,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_MIN_VER,TV_211B,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_MLP_TAM,TE_1,Esférico,No especificado,15000,1
TAR_MON_COA,TV_1,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_MON_COA,TV_2,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_MON_COA,TV_3,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_MON_COA,TV_4,Cilíndrico Vertical Atmosférico,No especificado,55000,1
TAR_MON_COA,TV_6,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,5000,1
TAR_MON_COA,TV_7,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,5000,1
TAR_MON_COA,TV_8,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,5000,1
TAR_MOR_MIC,TV_20,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_MOR_MIC,TV_21,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_MOR_MIC,TV_22,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_MOR_MIC,TV_23,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_MOR_MIC,TV_24,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_MOR_MIC,TV_25,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_MOR_MIC,TV_26,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_NAV_SON,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_NAV_SON,TV_3,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_NAV_SON,TV_4,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_NAV_SON,TV_5,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_NAV_SON,TV_6,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_NAV_SON,TV_8,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_NDL_TAM,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_NDL_TAM,TV_2,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,20000,1
TAR_NDL_TAM,TV_3,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,10000,1
TAR_NDL_TAM,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_NDL_TAM,TV_5,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,20000,1
TAR_NOG_SON,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_NOG_SON,TV_2,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_NOG_SON,TV_3,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_NOG_SON,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_OAX_OAX,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_OAX_OAX,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_OAX_OAX,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_OAX_OAX,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_OAX_OAX,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_OBR_SON,TV_1,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,20000,1
TAR_OBR_SON,TV_3,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,10000,1
TAR_OBR_SON,TV_4,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,10000,1
TAR_OBR_SON,TV_5,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,10000,1
TAR_OBR_SON,TV_6,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,5000,1
TAR_OBR_SON,TV_7,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,5000,1
TAR_OBR_SON,TV_8,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_OBR_SON,TV_10,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_OLP_OAX,TH_1,Horizontal,No especificado,1000,1
TAR_OLP_OAX,TH_2,Horizontal,No especificado,1000,1
TAR_OLP_OAX,TH_3,Horizontal,No especificado,1000,1
TAR_OLP_OAX,TH_4,Horizontal,No especificado,1000,1
TAR_PAC_HGO,TV_1,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_PAC_HGO,TV_2,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PAC_HGO,TV_3,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_PAC_HGO,TV_4,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_PAC_HGO,TV_5,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_PAC_HGO,TV_6,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_PAC_HGO,TV_7,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PAR_CHI,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_PAR_CHI,TV_2,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_PAR_CHI,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_PAR_CHI,TV_5,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_PAR_CHI,TV_6,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_PDR_VER,TV_17,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PDR_VER,TV_10,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PDR_VER,TV_9,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_PDR_VER,TV_19,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PDR_VER,TV_11,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PDR_VER,TV_13,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_PDR_VER,TV_12,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_PDR_VER,TV_14,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_PER_VER,TV_363,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_PER_VER,TV_365,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_PER_VER,TV_366,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PER_VER,TV_367,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PLP_PUE,TE_1,Esférico,No especificado,20000,1
TAR_PLP_VER,TV_1,Vertical Criogénico,No especificado,187747,1
TAR_PLP_VER,TV_2,Vertical Criogénico,No especificado,187747,1
TAR_PLP_VER,TV_3,Vertical Criogénico,No especificado,194985,1
TAR_PLP_VER,TV_4,Vertical Criogénico,No especificado,194985,1
TAR_PLP_VER,TE_1,Esférico,No especificado,5000,1
TAR_PPC_VER,TV_208,Cilíndrico Vertical Atmosférico,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPC_VER,TV_209,Cilíndrico Vertical Atmosférico,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPC_VER,TV_210,Cilíndrico Vertical Atmosférico,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPC_VER,TV_211,Cilíndrico Vertical Atmosférico,Cúpula Fija,200000,1
TAR_PPC_VER,TV_213,Cilíndrico Vertical Atmosférico,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPC_VER,TV_220,Cilíndrico Vertical Atmosférico,Cúpula Flotante,200000,1
TAR_PPC_VER,TV_222,Cilíndrico Vertical Atmosférico,Cúpula Fija,200000,1
TAR_PPC_VER,TV_223,Cilíndrico Vertical Atmosférico,Cúpula Flotante,200000,1
TAR_PPC_VER,TV_224,Cilíndrico Vertical Atmosférico,Cúpula Flotante,200000,1
TAR_PPC_VER,TV_225,Cilíndrico Vertical Atmosférico,Cúpula Flotante,200000,1
TAR_PPC_VER,TV_226,Cilíndrico Vertical Atmosférico,Cúpula Flotante,200000,1
TAR_PPC_VER,TV_227,Cilíndrico Vertical Atmosférico,Cúpula Flotante,200000,1
TAR_PPC_VER,TV_5001,Cilíndrico Vertical Atmosférico,Cúpula Flotante,560000,1
TAR_PPL_VER,TV_63,Vertical,Cúpula Fija,150000,1
TAR_PPL_VER,TV_64,Vertical,Cúpula Fija,150000,1
TAR_PPL_VER,TV_65,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_76,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_100,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_101,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_102,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPL_VER,TV_103,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPL_VER,TV_104,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPL_VER,TV_200,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_201,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_202,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_203,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_204,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_205,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_212,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPL_VER,TV_214,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPL_VER,TV_215,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPL_VER,TV_216,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_217,Vertical,Cúpula Flotante,200000,1
TAR_PPL_VER,TV_218,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_219,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_221,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_240,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_PPL_VER,TV_241,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_242,Vertical,Cúpula Fija,200000,1
TAR_PPL_VER,TV_502,Vertical,Cúpula Fija con Membrana Interna Flotante,55000,1
TAR_PPL_VER,TV_503,Vertical,Cúpula Fija,55000,1
TAR_PPL_VER,TV_507,Vertical,Cúpula Fija,55000,1
TAR_PPL_VER,TV_509,Vertical,Cúpula Fija,55000,1
TAR_PPL_VER,TV_510,Vertical,Cúpula Fija,55000,1
TAR_PPL_VER,TV_511,Vertical,Atmosférico,55000,1
TAR_PPL_VER,TV_514,Vertical,Atmosférico,30000,1
TAR_PPL_VER,TV_51,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_52,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_53,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_54,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_55,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_58,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_62,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_68,Vertical,Atmosférico,20000,1
TAR_PPL_VER,TV_69,Vertical,Atmosférico,20000,1
TAR_PPQ_VER,TC_1001,Vertical,Cúpula Fija,20000,1
TAR_PPQ_VER,TC_1002,Vertical,Cúpula Fija,20000,1
TAR_PPQ_VER,TC_1005,Vertical,Cúpula Fija,20000,1
TAR_PPQ_VER,TC_1006,Vertical,Cúpula Fija,55000,1
TAR_PPQ_VER,TC_1003,Vertical,Cúpula Fija,150000,1
TAR_PPQ_VER,TC_1004,Vertical,Cúpula Fija,150000,1
TAR_PPQ_VER,TE_2003,Vertical,Cúpula Fija,150000,1
TAR_PRO_YUC,TV_09,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PRO_YUC,TV_10,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_PRO_YUC,TV_11,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PRO_YUC,TV_20,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_PRO_YUC,TV_21,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_PRO_YUC,TV_30,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_PRO_YUC,TV_31,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_PRO_YUC,TV_06,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_PRO_YUC,TH_1,Horizontal,No especificado,500,1
TAR_PRO_YUC,TV_08,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_PUE_PUE,TV_102,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PUE_PUE,TV-101,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PUE_PUE,TV_103,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PUE_PUE,TV_111,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,80000,1
TAR_PUE_PUE,TV_112,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_PUE_PUE,TV_105,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_PUE_PUE,TV_106,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PUE_PUE,TV_107,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_PUE_PUE,TV_104,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_PUE_PUE,TV_108,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_QRO_QRO,TV_1,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_QRO_QRO,TV_2,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_QRO_QRO,TV_3,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_QRO_QRO,TV_4,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_QRO_QRO,TV_5,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_QRO_QRO,TV_5,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_QRO_QRO,TV_7,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_REY_TAM,TV_31,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_REY_TAM,TV_575,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
