ID_Terminal,ID_Tanque_Local,Tipo_Tanque,Subtipo_Tanque,Capacidad_Tanque_barriles,Cantidad_Tanques
TAR_REY_TAM,TH_533,Cilíndrico Vertical Atmosférico,No especificado,500,1
TAR_REY_TAM,TH_534,Cilíndrico Vertical Atmosférico,No especificado,500,1
TAR_REY_TAM,TH_535,Cilíndrico Vertical Atmosférico,No especificado,500,1
TAR_REY_TAM,TH_524,Cilíndrico Horizontal Atmosférico,No especificado,500,1
TAR_REY_TAM,TH_525,Cilíndrico Horizontal Atmosférico,No especificado,500,1
TAR_REY_TAM,TH_526,Cilíndrico Horizontal Atmosférico,No especificado,500,1
TAR_REY_TAM,TH_529,Cilíndrico Horizontal Atmosférico,No especificado,500,1
TAR_RLP_BJ,TE_1,Esférico,No especificado,20000,1
TAR_RLP_BJ,TE_1,Esférico,No especificado,20000,1
TAR_ROS_BJ,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo,65000,1
TAR_ROS_BJ,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo,65000,1
TAR_ROS_BJ,TV_3,Cilíndrico Vertical Atmosférico,Techo Flotante,150000,1
TAR_ROS_BJ,TV_4,Cilíndrico Vertical Atmosférico,Membrana Flotante,65000,1
TAR_ROS_BJ,TV_5,Cilíndrico Vertical Atmosférico,Techo Flotante,150000,1
TAR_ROS_BJ,TV_7,Cilíndrico Vertical Atmosférico,Membrana Flotante,65000,1
TAR_ROS_BJ,TV_8,Cilíndrico Vertical Atmosférico,Techo Flotante,150000,1
TAR_ROS_BJ,TV_11,Cilíndrico Vertical Atmosférico,Techo Fijo,3000,1
TAR_ROS_BJ,TV_12,Cilíndrico Vertical Atmosférico,Membrana Flotante,80000,1
TAR_ROS_BJ,TV_14,Cilíndrico Vertical Atmosférico,Membrana Flotante,100000,1
TAR_ROS_BJ,TV_15,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_ROS_BJ,TV_16,Cilíndrico Vertical Atmosférico,Membrana Flotante,200000,1
TAR_ROS_BJ,TV_17,Cilíndrico Vertical Atmosférico,Membrana Flotante,200000,1
TAR_SAB_COA,TV_01,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_SAB_COA,TV_03,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_SAB_COA,TV_04,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_SAB_COA,TV_07,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_SAB_COA,TV_08,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_SAB_COA,TV_09,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_SAL_COA,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_SAL_COA,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_SAL_COA,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_SAL_COA,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_SAL_COA,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo,55000,1
TAR_SAL_COA,TH_5,Horizontal,No especificado,500,1
TAR_SAL_COA,TH_18,Horizontal,No especificado,500,1
TAR_SCM_OAX,TV_314,Vertical,No especificado,82000,1
TAR_SCM_OAX,TV_412,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_058,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_057,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_059,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_316,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_414,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_317,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_308,Vertical,No especificado,131000,1
TAR_SCM_OAX,TV_306,Vertical,No especificado,84000,1
TAR_SCM_OAX,TV_307,Vertical,No especificado,84000,1
TAR_SCM_OAX,TV_476,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_01,Vertical,No especificado,45000,1
TAR_SCM_OAX,TV_02,Vertical,No especificado,47000,1
TAR_SCM_OAX,TV_411,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_315,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_475,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_413,Vertical,No especificado,55000,1
TAR_SCM_OAX,TV_03,Vertical,No especificado,116000,1
TAR_SCM_OAX,TV_10,Vertical,No especificado,20000,1
TAR_SCM_OAX,TV_1,Vertical,No especificado,60000,1
TAR_SCM_OAX,TV_2,Vertical,No especificado,60000,1
TAR_SCM_OAX,TV_3,Vertical,No especificado,60000,1
TAR_SCM_OAX,TV_4,Vertical,No especificado,20000,1
TAR_SCM_OAX,TV_5,Vertical,No especificado,10000,1
TAR_SCN_NL,TV_12,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,10000,1
TAR_SCN_NL,TV_1,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_2,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_7,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_8,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_9,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_13,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_14,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_5,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,55000,1
TAR_SCN_NL,TV_3,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,100000,1
TAR_SCN_NL,TV_4,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,100000,1
TAR_SCN_NL,TV_10,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,100000,1
TAR_SCN_NL,TV_11,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,100000,1
TAR_SCZ_OAX,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_SCZ_OAX,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_SCZ_OAX,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_SCZ_OAX,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_SCZ_OAX,TV_9,Cilíndrico Vertical Atmosférico,Techo Fijo,55000,1
TAR_SCZ_OAX,TV_10,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_SCZ_OAX,TV_11,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_SCZ_OAX,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_SCZ_OAX,TV_6,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_SCZ_OAX,TV_7,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_SCZ_OAX,TV_8,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_SJI_MEX,TV_1,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,100000,1
TAR_SJI_MEX,TV_2,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,100000,1
TAR_SJI_MEX,TV_3,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_SJI_MEX,TV_4,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_SLP_SLP,TV_01,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_SLP_SLP,TV_02,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_SLP_SLP,TV_03,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_SLP_SLP,TV_04,Cilíndrico Vertical Atmosférico,Membrana Flotante,15000,1
TAR_SLP_SLP,TV_05,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_SLP_SLP,TV_08,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_SLP_SLP,TV_09,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_SMT_PUE,TE_1,Esférico,No especificado,10000,1
TAR_SMT_PUE,TE_2,Esférico,No especificado,10000,1
TAR_TAP_CHS,TV_218,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,3000,1
TAR_TAP_CHS,TV_208,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_TAP_CHS,TV_303,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_TAP_CHS,TV_305,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_TAP_CHS,TV_219,Cilíndrico Vertical Atmosférico,Techo Fijo,3000,1
TAR_TAP_CHS,TH_160,Horizontal,No especificado,500,1
TAR_TAP_CHS,TV_220,Cilíndrico Vertical Atmosférico,Techo Fijo,3000,1
TAR_TBV_VER,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_TBV_VER,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TBV_VER,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TBV_VER,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TBV_VER,TV_6,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TBV_VER,TV_7,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_TBV_VER,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_TBV_VER,TV_63,Cilíndrico Vertical Atmosférico,Techo Fijo,1000,1
TAR_TEP_NAY,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_TEP_NAY,TV_2,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TEP_NAY,TV_3,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TEP_NAY,TV_5,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TGC_CHS,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TGC_CHS,TV_6,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TGC_CHS,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_TGC_CHS,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_TGC_CHS,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo,5000,1
TAR_TGC_CHS,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_TLP_HGO,TE_1,Esférico,No especificado,20000,1
TAR_TLP_HGO,TE_2,Esférico,No especificado,20000,1
TAR_TLP_HGO,TE_3,Esférico,No especificado,20000,1
TAR_TLP_SIN,TC_1,Criogénico,No especificado,200000,1
TAR_TMP_PUE,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TMP_PUE,TV_5,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TMP_PUE,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_TMP_PUE,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TMP_PUE,TV_6,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_TOL_MEX,TV_1,Cilíndrico Vertical,Membrana Interna Flotante,5000,1
TAR_TOL_MEX,TV_2,Cilíndrico Vertical,Membrana Interna Flotante,30000,1
TAR_TOL_MEX,TV_3,Cilíndrico Vertical,Membrana Interna Flotante,20000,1
TAR_TOL_MEX,TV_4,Cilíndrico Vertical,Membrana Interna Flotante,5000,1
TAR_TOL_MEX,TV_5,Cilíndrico Vertical,Membrana Interna Flotante,5000,1
TAR_TOL_MEX,TV_6,Cilíndrico Vertical,Membrana Interna Flotante,10000,1
TAR_TOL_MEX,TV_7,Cilíndrico Vertical,Membrana Interna Flotante,10000,1
TAR_TOL_MEX,TV_8,Cilíndrico Vertical,Membrana Interna Flotante,55000,1
TAR_TOL_MEX,TV_9,Cilíndrico Vertical,Membrana Interna Flotante,55000,1
TAR_TPB_SIN,TV_1,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_TPB_SIN,TV_2,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_TPB_SIN,TV_3,Cilíndrico Vertical Atmosférico,Techo Fijo,100000,1
TAR_TPB_SIN,TV_4,Cilíndrico Vertical Atmosférico,Membrana Flotante,100000,1
TAR_TPB_SIN,TV_5,Cilíndrico Vertical Atmosférico,Membrana Flotante,100000,1
TAR_TPB_SIN,TV_6,Cilíndrico Vertical Atmosférico,Membrana Flotante,100000,1
TAR_TPB_SIN,TV_7,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TPB_SIN,TV_8,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TPB_SIN,TV_9,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TPB_SIN,TV_10,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TPB_SIN,TV_11,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_TPB_SIN,TV_13,Cilíndrico Vertical Atmosférico,Membrana Flotante,30000,1
TAR_TUX_VER,TV_3,Vertical,Cúpula Fija,55000,1
TAR_TUX_VER,TV_4,Vertical,Cúpula Fija,55000,1
TAR_TUX_VER,TV_5,Vertical,Cúpula Fija con Membrana Interna Flotante,55000,1
TAR_TUX_VER,TV_6,Vertical,Cúpula Fija con Membrana Interna Flotante,55000,1
TAR_TUX_VER,TV_8,Vertical,Cúpula Fija con Membrana Interna Flotante,55000,1
TAR_TUX_VER,TV_9,Vertical,Cúpula Fija con Membrana Interna Flotante,55000,1
TAR_TUX_VER,TV_10,Vertical,Cúpula Fija con Membrana Interna Flotante,55000,1
TAR_TUX_VER,TV_12,Vertical,Cúpula Flotante,55000,1
TAR_TUX_VER,TV_13,Vertical,Cúpula Flotante,55000,1
TAR_TUX_VER,TV_15,Vertical,Cúpula Fija con Membrana Interna Flotante,55000,1
TAR_TUX_VER,TV_100,Vertical,Cúpula Fija,100000,1
TAR_TUX_VER,TV_101,Vertical,Cúpula Flotante,55000,1
TAR_TUX_VER,TV_102,Vertical,Cúpula Flotante,55000,1
TAR_TUX_VER,TV_103,Vertical,Cúpula Flotante,55000,1
TAR_TUX_VER,TV_104,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_TUX_VER,TV_105,Vertical,Cúpula Fija con Membrana Interna Flotante,200000,1
TAR_TUX_VER,TV_106,Vertical,Cúpula Flotante,200000,1
TAR_TUX_VER,TV_107,Vertical,Cúpula Flotante,200000,1
TAR_TUX_VER,TV_108,Vertical,Cúpula Flotante,200000,1
TAR_TUX_VER,TV_109A,Vertical,Cúpula Fija con Membrana Interna Flotante,100000,1
TAR_TUX_VER,TV_110,Vertical,Cúpula Fija con Membrana Interna Flotante,100000,1
TAR_TUX_VER,TV_111,Vertical,Cúpula Fija con Membrana Interna Flotante,100000,1
TAR_TUX_VER,TV_112,Vertical,Cúpula Geodésica con Membrana Interna Flotante,100000,1
TAR_TUX_VER,TV_113,Vertical,Cúpula Geodésica con Membrana Interna Flotante,100000,1
TAR_TUX_VER,TV_114,Vertical,Cúpula Geodésica con Membrana Interna Flotante,100000,1
TAR_TUX_VER,TV_116,Vertical,Cúpula Geodésica con Membrana Interna Flotante,100000,1
TAR_TUX_VER,TV_1D,Vertical,Cúpula Fija,10000,1
TAR_URU_MIC,TV_1,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_URU_MIC,TV_2,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_URU_MIC,TV_3,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_URU_MIC,TV_5,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_URU_MIC,TV_6,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_VAL_SLP,TV_MAG,Vertical,Membrana Interna Flotante,30000,1
TAR_VAL_SLP,TV_PRE,Vertical,Membrana Interna Flotante,5000,1
TAR_VAL_SLP,TV_DIE,Vertical,Sin Membrana,20000,1
TAR_VAL_SLP,TV_MAG,Vertical,Membrana Interna Flotante,20000,1
TAR_VER_VER,TV_7,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,80000,1
TAR_VER_VER,TV_12,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_VER_VER,TV_15,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_VER_VER,TV_415,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_VER_VER,TV_416,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_VER_VER,TV_13,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_VER_VER,TV_601,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_VER_VER,TV_603,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_VER_VER,TV_484,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,100000,1
TAR_VER_VER,TV_489,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_VER_VER,TV_01,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VER_VER,TV_02,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VER_VER,TV_03,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VER_VER,TV_04,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VER_VER,TV_05,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VER_VER,TH_1,Horizontal,No especificado,500,1
TAR_VER_VER,TH_2,Horizontal,No especificado,500,1
TAR_VER_VER,TV_06,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VIC_TAM,TV_1,Cilíndrico Vertical Atmosférico,Cúpula Flotante,55000,1
TAR_VIC_TAM,TV_2,Cilíndrico Vertical Atmosférico,Cúpula Flotante,55000,1
TAR_VIC_TAM,TV_3,Cilíndrico Vertical Atmosférico,Cúpula Flotante,10000,1
TAR_VIC_TAM,TV_4,Cilíndrico Vertical Atmosférico,Cúpula Flotante,10000,1
TAR_VIC_TAM,TV_5,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,30000,1
TAR_VIC_TAM,TV_6,Cilíndrico Vertical Atmosférico,No especificado,30000,1
TAR_VIC_TAM,TV_9,Cilíndrico Vertical Atmosférico,Membrana Interna Flotante,5000,1
TAR_VIL_TAB,TV_21,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_VIL_TAB,TV_22,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,10000,1
TAR_VIL_TAB,TV_30,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_VIL_TAB,TV_11,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VIL_TAB,TV_14,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_VIL_TAB,TV_15,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,30000,1
TAR_VIL_TAB,TV_10,Cilíndrico Vertical Atmosférico,Techo Fijo con Membrana Interna Flotante,55000,1
TAR_VIL_TAB,TV_31,Cilíndrico Vertical Atmosférico,Techo Fijo,20000,1
TAR_VIL_TAB,TV_32,Cilíndrico Vertical Atmosférico,Techo Fijo,55000,1
TAR_VIL_TAB,TV_33,Cilíndrico Vertical Atmosférico,Techo Fijo,30000,1
TAR_VIL_TAB,TV_20,Cilíndrico Vertical Atmosférico,Techo Fijo,10000,1
TAR_VIL_TAB,TV_4,Cilíndrico Vertical Atmosférico,Techo Fijo,3000,1
TAR_VIL_TAB,TH_10,Horizontal,No especificado,500,1
TAR_ZAC_ZAC,TV_20,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_ZAC_ZAC,TV_24,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_ZAC_ZAC,TV_21,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_ZAC_ZAC,TV_22,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_ZAC_ZAC,TV_23,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_ZAC_ZAC,TV_25,Cilíndrico Vertical Atmosférico,Membrana Flotante,10000,1
TAR_ZAC_ZAC,TV_26,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
TAR_ZAM_MIC,TV_1,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_ZAM_MIC,TV_2,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_ZAM_MIC,TV_3,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_ZAM_MIC,TV_4,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,20000,1
TAR_ZAM_MIC,TV_5,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_ZAM_MIC,TV_6,Cilíndrico Vertical,Techo Fijo con Membrana Interna Flotante,5000,1
TAR_ZAP_JAL,TV_1,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_ZAP_JAL,TV_2,Cilíndrico Vertical Atmosférico,Membrana Flotante,55000,1
TAR_ZAP_JAL,TV_3,Cilíndrico Vertical Atmosférico,Membrana Flotante,55000,1
TAR_ZAP_JAL,TV_4,Cilíndrico Vertical Atmosférico,Membrana Flotante,55000,1
TAR_ZAP_JAL,TV_5,Cilíndrico Vertical Atmosférico,Membrana Flotante,20000,1
TAR_ZAP_JAL,TV_6,Cilíndrico Vertical Atmosférico,Membrana Flotante,100000,1
TAR_ZAP_JAL,TV_7,Cilíndrico Vertical Atmosférico,Membrana Flotante,80000,1
TAR_ZAP_JAL,TV_8,Cilíndrico Vertical Atmosférico,Membrana Flotante,5000,1
